# gameId 895283735  LOSS  scores [171.0, 271.0]
# mybuild 0:1.1.1.1,2:2.2.0.2  oppbuild 1:1.1.1.1,3:2.2.2.0,4:2.3.0.2  my_train t17  opp_train t17
# t  me  opp  mywood  oppwood  trees
1	26	26	0	0	16
2	26	26	0	0	16
3	26	26	0	0	16
4	26	26	0	0	16
5	26	26	0	0	16
6	26	26	0	0	16
7	26	26	0	0	16
8	26	26	0	0	16
9	26	26	0	0	16
10	26	26	0	0	16
11	26	26	0	0	16
12	26	26	0	0	16
13	26	26	0	0	16
14	26	26	0	0	16
15	26	26	0	0	16
16	27	27	0	0	16
17	15	12	0	0	16
18	15	12	0	0	16
19	15	12	0	0	16
20	15	12	0	0	17
21	15	12	0	0	17
22	14	12	0	0	16
23	14	12	0	0	16
24	22	12	2	0	17
25	22	12	2	0	17
26	22	14	2	0	17
27	22	13	2	0	17
28	22	13	2	0	17
29	21	13	2	0	17
30	21	13	2	0	19
31	20	12	2	0	19
32	20	12	2	0	19
33	20	12	2	0	20
34	20	11	2	0	19
35	28	11	4	0	18
36	28	11	4	0	18
37	28	11	4	0	19
38	28	10	4	0	20
39	28	10	4	0	20
40	28	10	4	0	19
41	28	10	4	0	19
42	28	10	4	0	19
43	36	10	6	0	19
44	36	10	6	0	19
45	36	10	6	0	19
46	37	10	6	0	19
47	37	12	6	0	19
48	37	11	6	0	19
49	37	11	6	0	18
50	37	11	6	0	18
51	37	11	6	0	18
52	45	11	8	0	18
53	45	11	8	0	18
54	46	11	8	0	18
55	46	11	8	0	18
56	46	12	8	0	18
57	46	11	8	0	18
58	46	11	8	0	18
59	46	11	8	0	17
60	46	11	8	0	17
61	46	11	8	0	17
62	47	11	8	0	17
63	55	11	10	0	17
64	55	11	10	0	17
65	55	12	10	0	17
66	55	12	10	0	17
67	55	12	10	0	17
68	55	13	10	0	16
69	55	13	10	0	16
70	64	13	12	0	16
71	64	13	12	0	16
72	64	13	12	0	16
73	64	13	12	0	16
74	64	14	12	0	16
75	64	14	12	0	16
76	64	14	12	0	16
77	64	15	12	0	16
78	65	15	12	0	16
79	65	15	12	0	16
80	65	15	12	0	15
81	65	15	12	0	15
82	65	15	12	0	15
83	65	15	12	0	15
84	65	17	12	0	15
85	73	17	14	0	15
86	74	17	14	0	15
87	74	17	14	0	15
88	74	19	14	0	15
89	74	19	14	0	15
90	74	19	14	0	15
91	74	19	14	0	15
92	74	19	14	0	14
93	74	19	14	0	14
94	75	20	14	0	14
95	75	20	14	0	14
96	75	20	14	0	13
97	75	21	14	0	13
98	75	21	14	0	13
99	75	21	14	0	13
100	75	21	14	0	13
101	83	21	16	0	13
102	83	21	16	0	13
103	83	22	16	0	13
104	83	22	16	0	13
105	83	22	16	0	13
106	83	23	16	0	13
107	83	4	16	0	13
108	83	4	16	0	13
109	83	4	16	0	13
110	83	4	16	0	12
111	83	4	16	0	11
112	83	16	16	3	11
113	83	16	16	3	11
114	83	18	16	3	11
115	83	17	16	3	11
116	83	17	16	3	12
117	91	17	18	3	11
118	92	17	18	3	11
119	92	17	18	3	11
120	92	29	18	6	11
121	92	29	18	6	11
122	92	31	18	6	11
123	92	31	18	6	11
124	92	33	18	6	11
125	92	33	18	6	11
126	92	33	18	6	9
127	92	33	18	6	9
128	92	33	18	6	9
129	92	45	18	9	9
130	92	45	18	9	9
131	92	46	18	9	9
132	92	45	18	9	9
133	92	45	18	9	10
134	92	45	18	9	10
135	100	45	20	9	10
136	100	47	20	9	9
137	100	58	20	12	9
138	100	58	20	12	9
139	100	58	20	12	9
140	100	58	20	12	9
141	100	58	20	12	10
142	100	58	20	12	10
143	100	58	20	12	10
144	101	58	20	12	10
145	101	58	20	12	9
146	101	58	20	12	8
147	101	72	20	15	8
148	101	71	20	15	8
149	101	71	20	15	9
150	101	71	20	15	9
151	101	71	20	15	9
152	101	71	20	15	9
153	109	73	22	15	9
154	109	73	22	15	8
155	109	73	22	15	8
156	109	87	22	18	8
157	109	87	22	18	8
158	109	89	22	18	8
159	109	89	22	18	8
160	109	89	22	18	8
161	109	89	22	18	8
162	109	89	22	18	8
163	109	89	22	18	8
164	109	91	22	18	7
165	109	90	22	18	7
166	109	90	22	18	8
167	109	90	22	18	7
168	110	102	22	21	7
169	110	102	22	21	7
170	110	104	22	21	7
171	110	103	22	21	7
172	118	103	24	21	7
173	118	103	24	21	7
174	118	103	24	21	7
175	118	103	24	21	7
176	118	115	24	24	7
177	118	115	24	24	7
178	118	115	24	24	7
179	118	117	24	24	7
180	118	117	24	24	7
181	118	117	24	24	7
182	118	117	24	24	7
183	118	117	24	24	7
184	118	117	24	24	6
185	118	125	24	26	6
186	118	125	24	26	6
187	118	127	24	26	5
188	118	126	24	26	5
189	118	126	24	26	6
190	118	125	24	26	6
191	118	125	24	26	6
192	127	137	26	29	7
193	127	137	26	29	7
194	127	137	26	29	7
195	127	137	26	29	7
196	127	137	26	29	7
197	127	139	26	29	7
