map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854048	0	mybot	289	269	20	284	214	70	50	72	71	65	52	301	298	1	1	2	2	4	3	31	46	0	0	0	0
9854048	1	resident	106	106	0	115	112	3	3	26	27	26	28	301	118	1	1	2	2	199	0	0	0	0	0	0	0
9854048	1	gold_adaptive	192	53	139	200	49	151	12	48	50	10	9	301	205	1	1	2	2	3	0	111	23	0	0	0	0
9854048	1	compact_gold	232	173	59	276	241	35	-24	58	69	40	57	240	288	1	1	2	2	0	3	39	11	0	0	0	0
9854048	1	norx_native_three	289	125	164	290	118	172	8	72	72	2	4	301	301	1	1	2	2	11	0	37	22	0	0	0	0
9854048	1	legend_balanced	304	280	24	294	309	-15	-39	76	73	69	75	301	301	1	1	2	2	4	3	81	84	0	0	0	0
9854048	1	mybot	305	269	36	284	262	22	-14	76	71	65	64	301	301	1	1	2	2	3	3	41	28	0	0	0	0
9854049	0	resident	144	140	4	144	152	-8	-12	36	36	35	38	215	245	1	1	2	2	4	3	0	0	0	0	0	0
9854049	0	gold_adaptive	181	87	94	184	67	117	23	45	46	19	14	294	300	1	1	2	2	16	0	62	112	0	0	0	0
9854049	0	compact_gold	204	344	-140	200	297	-97	43	50	49	84	72	301	301	1	1	2	2	4	3	33	25	0	0	0	0
9854049	0	norx_native_three	175	157	18	172	169	3	-15	43	42	1	1	301	301	1	1	2	2	3	0	45	25	0	0	0	0
9854049	0	legend_balanced	200	128	72	201	120	81	9	49	49	15	8	301	301	1	1	2	2	4	0	49	35	0	0	0	0
9854049	0	mybot	216	131	85	220	141	79	-6	53	54	19	22	301	301	1	1	2	2	4	3	46	54	0	0	0	0
9854049	1	resident	140	144	-4	148	152	-4	0	35	37	36	38	215	277	1	1	2	2	4	3	0	0	0	0	0	0
9854049	1	gold_adaptive	160	82	78	152	82	70	-8	40	38	18	18	301	260	1	1	2	2	31	0	52	56	0	0	0	0
9854049	1	compact_gold	192	316	-124	200	328	-128	-4	47	49	77	80	301	301	1	1	2	2	3	3	26	33	0	0	0	0
9854049	1	norx_native_three	176	168	8	184	169	15	7	43	45	2	0	301	301	1	1	2	2	3	0	10	54	0	0	0	0
9854049	1	legend_balanced	192	123	69	192	118	74	5	47	47	13	12	301	301	1	1	2	2	3	3	52	53	0	0	0	0
9854049	1	mybot	204	185	19	200	167	33	14	50	49	38	31	301	301	1	1	2	2	3	3	74	55	0	0	0	0
9854050	0	resident	76	76	0	127	112	15	15	19	8	19	28	99	301	1	1	2	2	3	0	0	0	0	0	0	0
9854050	0	gold_adaptive	116	22	94	258	22	236	142	29	29	2	2	301	301	1	1	2	2	3	0	9	14	0	0	0	0
9854050	0	compact_gold	120	164	-44	269	264	5	49	30	32	40	65	203	301	1	1	2	2	3	0	10	26	0	0	0	0
9854050	0	norx_native_three	148	112	36	256	65	191	155	37	28	1	0	301	301	1	1	2	2	5	0	7	212	0	0	0	0
9854050	0	legend_balanced	165	45	120	268	71	197	77	41	31	5	6	301	301	1	1	2	2	4	0	29	17	0	0	0	0
9854050	0	mybot	164	143	21	236	74	162	141	41	30	33	8	301	301	1	1	2	2	4	0	55	18	0	0	0	0
9854050	1	resident	76	76	0	127	112	15	15	19	8	19	28	99	301	1	1	2	2	0	0	0	0	0	0	0	0
9854050	1	gold_adaptive	116	26	90	253	14	239	149	29	29	3	0	301	301	1	1	2	2	0	0	7	3	0	0	0	0
9854050	1	compact_gold	124	216	-92	259	280	-21	71	31	29	53	69	228	301	1	1	2	2	4	0	24	31	0	0	0	0
9854050	1	norx_native_three	152	96	56	255	112	143	87	38	28	3	0	301	301	1	1	2	2	5	0	31	125	0	0	0	0
9854050	1	legend_balanced	164	97	67	260	101	159	92	41	29	14	11	301	301	1	1	2	2	3	0	60	71	0	0	0	0
9854050	1	mybot	176	148	28	242	92	150	122	44	30	32	9	301	301	1	1	2	2	0	0	27	18	0	0	0	0
9854051	0	resident	172	172	0	180	188	-8	-8	43	45	43	47	189	208	1	1	2	2	3	3	0	0	0	0	0	0
9854051	0	gold_adaptive	252	93	159	232	92	140	-19	63	58	20	20	238	242	1	1	2	2	3	3	81	80	0	0	0	0
9854051	0	compact_gold	248	172	76	192	120	72	-4	62	48	40	27	237	262	1	1	2	2	4	3	37	33	0	0	0	0
9854051	0	norx_native_three	269	46	223	228	91	137	-86	65	56	0	0	301	301	1	1	2	2	4	3	1	16	0	0	0	0
9854051	0	legend_balanced	311	81	230	325	114	211	-19	75	79	10	0	301	301	1	1	2	2	8	0	31	29	0	0	0	0
9854051	0	mybot	260	206	54	228	166	62	8	65	57	48	38	285	294	1	1	2	2	4	4	36	40	0	0	0	0
9854051	1	resident	172	172	0	208	176	32	32	43	52	43	44	189	220	1	1	2	2	5	3	0	0	0	0	0	0
9854051	1	gold_adaptive	224	81	143	224	76	148	5	56	56	17	16	229	242	1	1	2	2	3	3	61	87	0	0	0	0
9854051	1	compact_gold	256	177	79	268	192	76	-3	64	67	41	45	251	284	1	1	2	2	5	4	24	41	0	0	0	0
9854051	1	norx_native_three	257	111	146	260	67	193	47	62	62	2	1	301	301	1	1	2	2	8	3	63	9	0	0	0	0
9854051	1	legend_balanced	381	78	303	378	80	298	-5	93	92	9	8	301	301	1	1	2	2	5	3	38	52	0	0	0	0
9854051	1	mybot	260	181	79	232	190	42	-37	65	58	42	44	269	256	1	1	2	2	4	3	58	62	0	0	0	0
9854052	0	resident	181	180	1	400	244	156	155	45	74	45	61	141	301	8	8	2	2	5	3	0	0	0	0	0	0
9854052	0	gold_adaptive	284	75	209	437	89	348	139	71	75	15	18	259	301	8	8	2	2	3	0	38	100	0	0	0	0
9854052	0	compact_gold	364	336	28	453	388	65	37	91	79	82	95	301	301	8	8	2	2	3	3	31	21	0	0	0	0
9854052	0	norx_native_three	356	63	293	441	59	382	89	89	76	0	3	301	301	8	8	2	2	3	0	45	5	0	0	0	0
9854052	0	legend_balanced	336	313	23	430	370	60	37	84	73	67	86	301	301	8	8	2	2	3	0	106	112	0	0	0	0
9854052	0	mybot	304	227	77	412	216	196	119	76	78	53	44	301	301	8	8	2	2	4	0	20	45	0	0	0	0
9854052	1	resident	180	181	-1	388	256	132	133	45	69	45	64	141	301	8	8	2	2	3	3	0	0	0	0	0	0
9854052	1	gold_adaptive	292	71	221	429	158	271	50	73	73	14	39	267	301	8	8	2	2	4	0	61	105	0	0	0	0
9854052	1	compact_gold	324	348	-24	413	401	12	36	81	69	85	98	301	301	8	8	2	2	4	0	18	12	0	0	0	0
9854052	1	norx_native_three	341	61	280	441	53	388	108	85	76	1	0	301	301	8	8	2	2	12	0	92	134	0	0	0	0
9854052	1	legend_balanced	353	362	-9	431	365	66	75	88	73	74	84	301	301	8	8	2	2	4	0	78	85	0	0	0	0
9854052	1	mybot	256	189	67	347	318	29	-38	64	67	46	74	255	301	8	8	2	2	3	0	58	23	0	0	0	0
9854053	0	resident	126	124	2	120	128	-8	-10	31	30	31	32	177	177	22	22	2	2	4	3	0	0	0	0	0	0
9854053	0	gold_adaptive	172	45	127	176	57	119	-8	43	44	11	10	228	225	22	22	2	2	3	0	58	22	0	0	0	0
9854053	0	compact_gold	224	182	42	272	218	54	12	56	68	43	52	275	301	22	22	2	2	3	3	21	18	0	0	0	0
9854053	0	norx_native_three	286	52	234	291	104	187	-47	71	72	2	4	301	301	22	22	2	2	4	0	9	10	0	0	0	0
9854053	0	legend_balanced	253	11	242	249	11	238	-4	63	62	0	0	301	301	22	22	2	2	4	0	123	123	0	0	0	0
9854053	0	mybot	276	191	85	278	168	110	25	69	69	32	30	301	301	22	22	2	2	5	3	93	105	0	0	0	0
9854053	1	resident	124	126	-2	119	116	3	5	31	29	31	29	177	187	22	22	2	2	0	3	0	0	0	0	0	0
9854053	1	gold_adaptive	168	50	118	180	36	144	26	42	45	12	9	248	224	22	22	2	2	3	0	51	74	0	0	0	0
9854053	1	compact_gold	260	254	6	258	297	-39	-45	65	64	61	72	301	301	22	22	2	2	4	0	16	19	0	0	0	0
9854053	1	norx_native_three	289	95	194	299	105	194	0	72	74	1	4	301	301	22	22	2	2	4	3	35	10	0	0	0	0
9854053	1	legend_balanced	242	11	231	238	11	227	-4	60	59	0	0	301	301	22	22	2	2	3	0	131	131	0	0	0	0
9854053	1	mybot	265	142	123	264	82	182	59	66	65	29	16	301	301	22	22	2	2	4	0	125	86	0	0	0	0
9854054	0	resident	84	84	0	51	84	-33	-33	21	10	21	21	131	127	11	11	2	2	53	3	0	0	0	0	0	0
9854054	0	gold_adaptive	152	152	0	127	148	-21	-21	38	29	37	36	233	201	11	11	2	2	3	0	34	26	0	0	0	0
9854054	0	compact_gold	152	152	0	127	148	-21	-21	38	29	37	36	233	201	11	11	2	2	3	0	34	26	0	0	0	0
9854054	0	norx_native_three	192	41	151	197	42	155	4	48	49	2	2	301	301	11	11	2	2	3	3	38	77	0	0	0	0
9854054	0	legend_balanced	209	27	182	206	28	178	-4	52	51	0	0	301	301	11	11	2	2	4	0	0	0	0	0	0	0
9854054	0	mybot	176	105	71	180	88	92	21	44	45	25	20	301	301	11	11	2	2	8	3	70	31	0	0	0	0
9854054	1	resident	84	84	0	88	80	8	8	21	22	21	20	131	149	11	11	2	2	49	3	0	0	0	0	0	0
9854054	1	gold_adaptive	144	140	4	128	112	16	12	36	32	34	27	256	255	11	11	2	2	20	3	24	14	0	0	0	0
9854054	1	compact_gold	144	140	4	128	112	16	12	36	32	34	27	256	255	11	11	2	2	20	3	24	14	0	0	0	0
9854054	1	norx_native_three	200	36	164	196	40	156	-8	50	49	2	2	301	301	11	11	2	2	4	3	10	1	0	0	0	0
9854054	1	legend_balanced	213	19	194	201	22	179	-15	53	50	0	0	301	301	11	11	2	2	3	3	0	0	0	0	0	0
9854054	1	mybot	164	80	84	160	71	89	5	41	40	18	16	301	301	11	11	2	2	3	4	12	57	0	0	0	0
9854055	0	resident	172	172	0	172	172	0	0	43	43	43	43	152	157	21	21	2	2	3	3	0	0	0	0	0	0
9854055	0	gold_adaptive	308	138	170	320	118	202	32	77	80	34	29	255	284	21	21	2	2	3	3	143	153	0	0	0	0
9854055	0	compact_gold	288	188	100	272	180	92	-8	72	68	46	44	240	239	23	23	2	2	3	3	15	22	0	0	0	0
9854055	0	norx_native_three	409	87	322	442	109	333	11	102	110	1	8	301	301	20	20	2	2	4	0	111	17	0	0	0	0
9854055	0	legend_balanced	406	251	155	429	239	190	35	101	107	59	55	301	301	20	20	2	2	4	3	99	78	0	0	0	0
9854055	0	mybot	256	138	118	308	188	120	2	64	77	32	44	254	289	21	21	2	2	3	3	20	13	0	0	0	0
9854055	1	resident	172	172	0	176	180	-4	-4	43	44	43	45	152	164	25	25	2	2	0	3	0	0	0	0	0	0
9854055	1	gold_adaptive	280	122	158	340	170	170	12	70	85	30	42	229	275	25	25	2	2	4	3	134	214	0	0	0	0
9854055	1	compact_gold	276	196	80	240	164	76	-4	69	60	48	40	219	197	20	20	2	2	3	3	29	37	0	0	0	0
9854055	1	norx_native_three	417	81	336	490	96	394	58	104	122	3	5	301	301	20	20	2	2	4	3	70	48	0	0	0	0
9854055	1	legend_balanced	397	266	131	425	319	106	-25	99	106	63	76	301	301	20	20	2	2	3	3	47	54	0	0	0	0
9854055	1	mybot	292	159	133	256	185	71	-62	73	64	36	42	287	285	21	21	2	2	3	3	20	30	0	0	0	0
9854056	0	resident	104	104	0	98	96	2	2	26	24	26	24	143	138	16	16	2	2	3	0	0	0	0	0	0	0
9854056	0	gold_adaptive	132	33	99	136	33	103	4	33	34	5	5	200	199	16	16	2	2	6	3	86	97	0	0	0	0
