map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9865025	0	norx_native_three	265	93	172	247	137	110	-62	63	59	2	5	301	301	14	14	2	2	8	0	22	40	0	0	0	0
9865025	0	legend_balanced	333	76	257	338	98	240	-17	81	83	3	0	301	301	14	14	2	2	40	0	65	6	0	0	0	0
9865025	0	mybot	282	104	178	318	106	212	34	69	78	23	23	301	301	14	14	2	2	4	0	65	41	0	0	0	0
9865025	1	resident	93	85	8	176	180	-4	-12	22	44	19	45	301	207	14	14	2	2	190	0	0	0	0	0	0	0
9865025	1	gold_adaptive	192	91	101	204	99	105	4	48	51	20	22	211	231	14	14	2	2	4	0	57	78	0	0	0	0
9865025	1	compact_gold	256	194	62	260	181	79	17	64	65	46	43	267	253	14	14	2	2	4	0	38	40	0	0	0	0
9865025	1	norx_native_three	280	96	184	266	93	173	-11	68	65	3	2	301	301	14	14	2	2	6	0	50	33	0	0	0	0
9865025	1	legend_balanced	341	93	248	323	90	233	-15	84	79	4	2	301	301	14	14	2	2	4	0	9	82	0	0	0	0
9865025	1	mybot	274	87	187	288	95	193	6	67	70	19	21	301	301	14	14	2	2	8	0	82	71	0	0	0	0
9865026	0	resident	132	136	-4	148	136	12	16	33	37	34	34	175	179	6	6	2	2	4	0	0	0	0	0	0	0
9865026	0	gold_adaptive	156	53	103	168	42	126	23	39	42	11	8	252	244	6	6	2	2	55	0	69	35	0	0	0	0
9865026	0	compact_gold	144	69	75	164	89	75	0	36	41	15	20	218	241	6	6	2	2	60	0	19	19	0	0	0	0
9865026	0	norx_native_three	218	131	87	225	110	115	28	54	56	3	4	301	301	6	6	2	2	52	0	34	28	0	0	0	0
9865026	0	legend_balanced	290	175	115	287	205	82	-33	72	71	40	47	301	301	6	6	2	2	47	0	58	79	0	0	0	0
9865026	0	mybot	212	86	126	270	93	177	51	53	67	18	20	301	301	6	6	2	2	4	0	97	95	0	0	0	0
9865026	1	resident	136	132	4	128	132	-4	-8	34	32	33	33	175	187	6	6	2	2	3	0	0	0	0	0	0	0
9865026	1	gold_adaptive	160	51	109	164	40	124	15	40	41	10	8	243	242	6	6	2	2	3	0	40	37	0	0	0	0
9865026	1	compact_gold	180	90	90	310	161	149	59	45	77	20	38	221	301	6	6	2	2	4	0	19	4	0	0	0	0
9865026	1	norx_native_three	268	118	150	255	127	128	-22	67	63	2	5	301	301	6	6	2	2	3	0	59	57	0	0	0	0
9865026	1	legend_balanced	278	172	106	291	164	127	21	69	72	39	35	301	301	6	6	2	2	4	0	120	113	0	0	0	0
9865026	1	mybot	238	113	125	282	121	161	36	59	70	24	26	301	301	6	6	2	2	4	0	80	70	0	0	0	0
9865027	0	resident	120	120	0	120	124	-4	-4	30	30	30	31	192	193	14	14	2	2	4	0	0	0	0	0	0	0
9865027	0	gold_adaptive	128	75	53	124	83	41	-12	32	31	16	18	213	196	14	14	2	2	4	0	29	30	0	0	0	0
9865027	0	compact_gold	112	103	9	124	119	5	-4	28	31	24	28	185	203	14	14	2	2	3	0	21	19	0	0	0	0
9865027	0	norx_native_three	146	62	84	157	48	109	25	36	38	2	5	301	301	14	14	2	2	4	0	0	1	0	0	0	0
9865027	0	legend_balanced	185	18	167	169	18	151	-16	45	41	0	0	301	301	14	14	2	2	4	0	0	0	0	0	0	0
9865027	0	mybot	176	98	78	180	99	81	3	44	44	21	22	301	301	14	14	2	2	55	0	11	15	0	0	0	0
9865027	1	resident	120	120	0	104	108	-4	-4	30	26	30	27	192	173	14	14	2	2	3	0	0	0	0	0	0	0
9865027	1	gold_adaptive	124	92	32	120	68	52	20	31	30	20	14	213	208	14	14	2	2	4	0	58	52	0	0	0	0
9865027	1	compact_gold	211	220	-9	184	188	-4	5	52	46	53	45	301	265	14	14	2	2	4	0	19	27	0	0	0	0
9865027	1	norx_native_three	151	56	95	148	38	110	15	37	36	2	0	301	301	14	14	2	2	7	0	0	74	0	0	0	0
9865027	1	legend_balanced	181	24	157	176	19	157	0	44	43	0	0	301	301	14	14	2	2	3	0	0	0	0	0	0	0
9865027	1	mybot	193	78	115	187	95	92	-23	48	46	17	20	301	301	14	14	2	2	4	0	12	30	0	0	0	0
9865028	0	resident	159	159	0	193	188	5	5	21	14	21	17	301	301	1	1	2	2	4	0	0	0	0	0	0	0
9865028	0	gold_adaptive	213	83	130	213	83	130	0	17	17	18	18	301	301	1	1	2	2	0	0	12	12	0	0	0	0
9865028	0	compact_gold	225	229	-4	221	213	8	12	20	19	56	52	301	301	1	1	2	2	0	0	32	34	0	0	0	0
9865028	0	norx_native_three	221	83	138	217	86	131	-7	19	18	6	6	301	301	1	1	2	2	0	0	7	8	0	0	0	0
9865028	0	legend_balanced	217	11	206	217	11	206	0	18	18	0	0	301	301	1	1	2	2	0	0	121	121	0	0	0	0
9865028	0	mybot	130	105	25	201	128	73	48	30	21	24	16	301	301	1	1	2	2	4	0	43	23	0	0	0	0
9865028	1	resident	159	159	0	193	188	5	5	21	14	21	17	301	301	1	1	2	2	4	0	0	0	0	0	0	0
9865028	1	gold_adaptive	213	82	131	211	82	129	-2	17	16	18	18	301	301	1	1	2	2	3	0	9	5	0	0	0	0
9865028	1	compact_gold	225	317	-92	225	293	-68	24	20	20	78	72	301	301	1	1	2	2	3	0	8	14	0	0	0	0
9865028	1	norx_native_three	221	77	144	221	68	153	9	19	19	2	1	301	301	1	1	2	2	0	0	6	14	0	0	0	0
9865028	1	legend_balanced	217	13	204	214	13	201	-3	18	17	0	0	301	301	1	1	2	2	0	0	120	120	0	0	0	0
9865028	1	mybot	126	125	1	188	91	97	96	29	19	28	10	301	301	1	1	2	2	4	0	43	0	0	0	0	0
9865029	0	resident	172	168	4	164	168	-4	-8	43	41	42	42	152	162	12	12	2	2	0	0	0	0	0	0	0	0
9865029	0	gold_adaptive	240	53	187	240	72	168	-19	60	60	9	14	198	234	12	12	2	2	3	0	43	88	0	0	0	0
9865029	0	compact_gold	204	133	71	236	149	87	16	51	59	29	33	172	198	12	12	2	2	4	0	14	25	0	0	0	0
9865029	0	norx_native_three	348	120	228	377	98	279	51	87	94	0	1	297	301	12	12	2	2	6	0	50	9	0	0	0	0
9865029	0	legend_balanced	378	299	79	422	247	175	96	94	104	67	59	301	301	12	12	2	2	4	0	66	138	0	0	0	0
9865029	0	mybot	264	178	86	324	198	126	40	66	81	40	44	264	277	12	12	2	2	13	0	99	82	0	0	0	0
9865029	1	resident	168	172	-4	168	180	-12	-8	42	42	43	45	152	182	12	12	2	2	0	0	0	0	0	0	0	0
9865029	1	gold_adaptive	272	87	185	256	59	197	12	68	64	21	10	209	199	12	12	2	2	6	0	129	47	0	0	0	0
9865029	1	compact_gold	220	117	103	216	125	91	-12	55	54	25	27	162	186	12	12	2	2	0	0	12	13	0	0	0	0
9865029	1	norx_native_three	360	92	268	369	140	229	-39	90	91	0	3	301	301	12	12	2	2	4	0	53	30	0	0	0	0
9865029	1	legend_balanced	296	61	235	392	262	130	-105	74	96	15	61	246	301	12	12	2	2	3	0	105	102	0	0	0	0
9865029	1	mybot	308	175	133	344	195	149	16	77	86	40	46	260	301	12	12	2	2	4	0	59	71	0	0	0	0
9865030	0	resident	68	68	0	72	68	4	4	17	18	17	17	107	119	10	10	2	2	4	0	0	0	0	0	0	0
9865030	0	gold_adaptive	104	25	79	96	30	66	-13	26	24	5	6	168	156	10	10	2	2	0	0	20	31	0	0	0	0
9865030	0	compact_gold	148	145	3	152	121	31	28	37	38	36	30	227	237	10	10	2	2	5	0	23	19	0	0	0	0
9865030	0	norx_native_three	160	58	102	156	56	100	-2	40	39	3	4	291	301	10	10	2	2	4	0	0	0	0	0	0	0
9865030	0	legend_balanced	181	14	167	188	19	169	2	45	47	0	0	301	301	10	10	2	2	3	0	0	0	0	0	0	0
9865030	0	mybot	124	57	67	124	53	71	4	31	31	11	10	200	216	10	10	2	2	0	0	44	43	0	0	0	0
9865030	1	resident	72	72	0	54	68	-14	-14	18	12	18	17	106	100	10	10	2	2	0	0	0	0	0	0	0	0
9865030	1	gold_adaptive	100	30	70	100	26	74	4	25	25	6	5	157	150	10	10	2	2	4	0	26	24	0	0	0	0
9865030	1	compact_gold	148	177	-29	140	137	3	32	37	35	44	34	256	228	10	10	2	2	5	0	12	30	0	0	0	0
9865030	1	norx_native_three	192	21	171	156	93	63	-108	48	39	0	0	301	301	10	10	2	2	4	0	135	8	0	0	0	0
9865030	1	legend_balanced	164	12	152	188	65	123	-29	41	47	0	13	294	301	10	10	2	2	4	0	75	26	0	0	0	0
9865030	1	mybot	192	123	69	180	141	39	-30	48	45	27	31	301	301	10	10	2	2	4	0	40	45	0	0	0	0
9865031	0	resident	116	120	-4	128	132	-4	0	29	32	30	33	213	226	22	22	2	2	3	0	0	0	0	0	0	0
9865031	0	gold_adaptive	156	111	45	156	95	61	16	39	39	25	21	283	301	22	22	2	2	4	0	55	44	0	0	0	0
9865031	0	compact_gold	176	241	-65	196	253	-57	8	44	49	60	63	295	301	22	22	2	2	5	0	10	16	0	0	0	0
9865031	0	norx_native_three	144	83	61	178	56	122	61	36	44	0	4	301	301	22	22	2	2	5	0	0	11	0	0	0	0
9865031	0	legend_balanced	228	80	148	236	74	162	14	57	59	13	11	301	301	22	22	2	2	3	0	12	10	0	0	0	0
9865031	0	mybot	188	115	73	192	125	67	-6	47	48	27	30	301	301	22	22	2	2	0	0	26	41	0	0	0	0
9865031	1	resident	120	116	4	124	120	4	0	30	31	29	30	213	224	22	22	2	2	3	0	0	0	0	0	0	0
9865031	1	gold_adaptive	152	86	66	152	82	70	4	38	38	20	19	264	301	22	22	2	2	4	0	31	66	0	0	0	0
9865031	1	compact_gold	164	197	-33	168	177	-9	24	41	42	49	44	278	279	22	22	2	2	4	0	23	21	0	0	0	0
9865031	1	norx_native_three	200	34	166	181	53	128	-38	50	45	0	2	301	301	22	22	2	2	3	0	136	13	0	0	0	0
9865031	1	legend_balanced	241	62	179	232	93	139	-40	60	58	2	11	301	301	22	22	2	2	3	0	13	20	0	0	0	0
9865031	1	mybot	176	116	60	177	109	68	8	44	44	25	24	301	301	22	22	2	2	6	0	57	57	0	0	0	0
9865032	0	resident	124	124	0	132	132	0	0	31	33	31	33	182	206	1	1	2	2	11	0	0	1	0	0	0	0
9865032	0	gold_adaptive	160	58	102	164	70	94	-8	40	41	11	14	245	235	1	1	2	2	0	0	75	46	0	0	0	0
9865032	0	compact_gold	233	325	-92	231	325	-94	-2	57	56	78	78	301	301	1	1	2	2	4	0	27	14	0	0	0	0
9865032	0	norx_native_three	233	25	208	247	31	216	8	57	60	2	3	301	301	1	1	2	2	4	0	16	1	0	0	0	0
9865032	0	legend_balanced	210	112	98	212	118	94	-4	51	51	5	4	301	301	1	1	2	2	4	0	50	30	0	0	0	0
9865032	0	mybot	208	181	27	206	178	28	1	52	51	40	40	301	301	1	1	2	2	4	0	24	17	0	0	0	0
9865032	1	resident	124	124	0	126	124	2	2	31	30	31	31	182	183	1	1	2	2	3	0	0	0	0	0	0	0
9865032	1	gold_adaptive	160	53	107	156	53	103	-4	40	39	10	10	245	261	1	1	2	2	0	0	42	44	0	0	0	0
9865032	1	compact_gold	234	353	-119	215	301	-86	33	57	52	85	72	301	301	1	1	2	2	4	0	12	25	0	0	0	0
9865032	1	norx_native_three	241	121	120	247	95	152	32	59	60	2	0	301	301	1	1	2	2	4	0	34	87	0	0	0	0
9865032	1	legend_balanced	196	111	85	211	113	98	13	47	51	11	7	301	301	1	1	2	2	5	0	83	37	0	0	0	0
9865032	1	mybot	216	184	32	212	212	0	-32	53	51	42	49	301	301	1	1	2	2	4	0	13	12	0	0	0	0
9865033	0	resident	136	116	20	128	144	-16	-36	34	32	29	36	167	176	8	8	2	2	7	0	0	0	0	0	0	0
9865033	0	gold_adaptive	200	34	166	204	34	170	4	50	51	3	3	216	255	8	8	2	2	3	0	0	0	0	0	0	0
9865033	0	compact_gold	200	34	166	204	34	170	4	50	51	3	3	216	255	8	8	2	2	3	0	0	0	0	0	0	0
9865033	0	norx_native_three	198	47	151	235	47	188	37	49	58	0	3	301	301	8	8	2	2	4	0	87	0	0	0	0	0
9865033	0	legend_balanced	292	29	263	299	26	273	10	72	74	0	0	301	301	8	8	2	2	8	0	0	0	0	0	0	0
9865033	0	mybot	200	70	130	188	64	124	-6	50	47	15	12	301	279	8	8	2	2	3	0	6	34	0	0	0	0
9865033	1	resident	116	136	-20	89	140	-51	-31	29	21	34	35	167	301	8	8	2	2	3	0	0	0	0	0	0	0
9865033	1	gold_adaptive	160	25	135	192	29	163	28	40	48	1	2	236	207	8	8	2	2	0	0	0	0	0	0	0	0
9865033	1	compact_gold	160	25	135	192	29	163	28	40	48	1	2	236	207	8	8	2	2	0	0	0	0	0	0	0	0
9865033	1	norx_native_three	231	42	189	211	45	166	-23	57	52	3	3	301	301	8	8	2	2	9	0	0	1	0	0	0	0
9865033	1	legend_balanced	231	43	188	261	49	212	24	57	65	0	0	301	301	8	8	2	2	3	0	0	0	0	0	0	0
9865033	1	mybot	192	66	126	204	62	142	16	48	51	13	12	246	290	8	8	2	2	4	0	20	31	0	0	0	0
9865034	0	resident	148	148	0	141	140	1	1	37	35	37	35	189	165	1	1	2	2	3	0	0	0	0	0	0	0
9865034	0	gold_adaptive	196	88	108	196	79	117	9	49	49	19	17	301	267	1	1	2	2	3	0	50	92	0	0	0	0
9865034	0	compact_gold	228	242	-14	228	294	-66	-52	57	56	59	72	301	301	1	1	2	2	4	0	23	29	0	0	0	0
9865034	0	norx_native_three	240	46	194	238	91	147	-47	59	59	0	0	301	301	1	1	2	2	3	0	11	67	0	0	0	0
9865034	0	legend_balanced	247	104	143	248	100	148	5	61	61	13	11	301	301	1	1	2	2	3	0	21	34	0	0	0	0
9865034	0	mybot	238	143	95	232	129	103	8	59	57	28	27	301	301	1	1	2	2	4	0	27	53	0	0	0	0
9865034	1	resident	148	148	0	144	152	-8	-8	37	36	37	38	189	194	1	1	2	2	3	0	0	0	0	0	0	0
9865034	1	gold_adaptive	192	76	116	184	75	109	-7	48	46	16	16	261	274	1	1	2	2	0	0	77	74	0	0	0	0
9865034	1	compact_gold	228	206	22	232	266	-34	-56	57	57	50	65	301	301	1	1	2	2	5	0	19	26	0	0	0	0
9865034	1	norx_native_three	232	60	172	247	40	207	35	57	61	6	1	301	301	1	1	2	2	3	0	1	5	0	0	0	0
9865034	1	legend_balanced	251	92	159	256	94	162	3	62	63	10	12	301	301	1	1	2	2	0	0	10	9	0	0	0	0
9865034	1	mybot	239	132	107	232	139	93	-14	59	57	24	29	301	301	1	1	2	2	3	0	18	33	0	0	0	0
9865035	0	resident	216	205	11	228	212	16	5	54	57	51	53	301	293	16	16	2	2	4	0	0	0	0	0	0	0
9865035	0	gold_adaptive	227	119	108	270	121	149	41	55	67	25	26	301	298	16	16	2	2	8	0	17	51	0	0	0	0
9865035	0	compact_gold	220	204	16	248	182	66	50	55	62	46	40	301	301	16	16	2	2	5	0	19	27	0	0	0	0
9865035	0	norx_native_three	294	84	210	293	96	197	-13	72	72	2	3	301	301	16	16	2	2	12	0	28	18	0	0	0	0
9865035	0	legend_balanced	318	111	207	309	118	191	-16	78	76	3	0	301	301	16	16	2	2	4	0	26	77	0	0	0	0
9865035	0	mybot	329	158	171	350	178	172	1	81	86	29	33	301	301	16	16	2	2	4	0	7	14	0	0	0	0
9865035	1	resident	205	216	-11	212	216	-4	7	51	53	54	54	301	301	16	16	2	2	3	0	0	0	0	0	0	0
9865035	1	gold_adaptive	248	108	140	243	109	134	-6	61	60	23	26	301	301	16	16	2	2	4	0	13	13	0	0	0	0
9865035	1	compact_gold	286	284	2	232	185	47	45	70	58	68	41	301	301	16	16	2	2	7	0	28	18	0	0	0	0
9865035	1	norx_native_three	290	171	119	318	164	154	35	71	78	0	5	301	301	16	16	2	2	11	0	19	57	0	0	0	0
9865035	1	legend_balanced	349	93	256	367	91	276	20	86	90	11	6	301	301	16	16	2	2	3	0	36	15	0	0	0	0
9865035	1	mybot	323	167	156	334	162	172	16	79	82	35	31	301	301	16	16	2	2	4	0	32	47	0	0	0	0
9865036	0	resident	87	206	-119	238	207	31	150	21	26	30	30	301	301	6	6	2	2	134	0	0	0	0	0	0	0
9865036	0	gold_adaptive	132	72	60	184	81	103	43	32	9	15	16	301	301	6	6	2	2	24	0	75	11	0	0	0	0
9865036	0	compact_gold	179	285	-106	192	385	-193	-87	44	11	69	94	301	301	6	6	2	2	5	0	22	36	0	0	0	0
9865036	0	norx_native_three	275	70	205	196	85	111	-94	37	12	2	0	301	301	6	6	2	2	3	0	8	47	0	0	0	0
9865036	0	legend_balanced	187	233	-46	228	260	-32	14	46	20	56	47	301	301	6	6	2	2	3	0	96	28	0	0	0	0
9865036	0	mybot	167	111	56	150	156	-6	-62	38	6	9	11	301	301	6	6	2	2	6	0	1	1	0	0	0	0
9865036	1	resident	206	87	119	210	124	86	-33	30	22	21	30	301	301	6	6	2	2	3	0	0	0	0	0	0	0
9865036	1	gold_adaptive	192	66	126	190	85	105	-21	16	11	14	17	301	301	6	6	2	2	183	0	7	6	0	0	0	0
9865036	1	compact_gold	178	281	-103	192	365	-173	-70	44	11	68	89	301	301	6	6	2	2	3	0	35	22	0	0	0	0
9865036	1	norx_native_three	189	92	97	196	92	104	7	16	12	2	2	301	301	6	6	2	2	179	0	6	6	0	0	0	0
9865036	1	legend_balanced	230	14	216	263	131	132	-84	25	29	0	12	301	301	6	6	2	2	69	0	132	21	0	0	0	0
9865036	1	mybot	196	135	61	152	197	-45	-106	42	6	13	10	301	301	6	6	2	2	46	0	7	1	0	0	0	0
9865037	0	resident	140	136	4	270	184	86	82	35	47	34	46	158	301	12	12	2	2	0	0	0	0	0	0	0	0
9865037	0	gold_adaptive	192	78	114	340	322	18	-96	48	49	19	80	242	301	12	12	2	2	3	0	127	75	0	0	0	0
9865037	0	compact_gold	188	222	-34	327	299	28	62	47	46	53	72	224	301	12	12	2	2	4	0	22	23	0	0	0	0
9865037	0	norx_native_three	235	104	131	330	67	263	132	58	47	4	7	301	301	12	12	2	2	4	0	67	433	0	0	0	0
9865037	0	legend_balanced	254	320	-66	341	353	-12	54	63	50	75	79	301	301	12	12	2	2	4	0	83	79	0	0	0	0
9865037	0	mybot	231	252	-21	284	186	98	119	57	49	54	22	301	301	12	12	2	2	4	0	82	60	0	0	0	0
9865037	1	resident	136	140	-4	272	188	84	88	34	46	35	47	158	301	12	12	2	2	0	0	0	0	0	0	0	0
9865037	1	gold_adaptive	146	72	74	322	288	34	-40	33	45	18	72	183	301	12	12	2	2	4	0	21	139	0	0	0	0
9865037	1	compact_gold	232	346	-114	329	386	-57	57	58	47	84	94	296	301	12	12	2	2	4	0	25	25	0	0	0	0
9865037	1	norx_native_three	242	41	201	333	42	291	90	60	48	2	2	301	301	12	12	2	2	3	0	1	1	0	0	0	0
9865037	1	legend_balanced	250	319	-69	337	340	-3	66	62	49	77	75	301	301	12	12	2	2	4	0	85	109	0	0	0	0
9865037	1	mybot	230	286	-56	269	266	3	59	57	47	64	26	301	301	12	12	2	2	5	0	61	2	0	0	0	0
9865038	0	resident	120	128	-8	112	140	-28	-20	30	28	32	35	163	193	16	16	2	2	0	0	0	0	0	0	0	0
9865038	0	gold_adaptive	208	150	58	172	86	86	28	52	43	37	21	287	240	16	16	2	2	11	0	133	100	0	0	0	0
9865038	0	compact_gold	260	310	-50	204	206	-2	48	65	51	76	50	301	258	16	16	2	2	5	0	22	21	0	0	0	0
9865038	0	norx_native_three	221	63	158	221	64	157	-1	55	54	3	1	301	301	16	16	2	2	4	0	0	1	0	0	0	0
9865038	0	legend_balanced	286	301	-15	276	306	-30	-15	71	68	68	71	301	301	16	16	2	2	4	0	83	69	0	0	0	0
9865038	0	mybot	254	103	151	247	126	121	-30	63	61	19	26	301	301	16	16	2	2	4	0	20	30	0	0	0	0
9865038	1	resident	132	128	4	132	140	-8	-12	33	33	32	35	173	200	8	8	2	2	4	0	0	1	0	0	0	0
9865038	1	gold_adaptive	240	278	-38	226	222	4	42	60	56	69	55	284	301	8	8	2	2	8	0	103	189	0	0	0	0
9865038	1	compact_gold	236	266	-30	232	266	-34	-4	59	58	65	65	274	301	8	8	2	2	28	0	25	21	0	0	0	0
9865038	1	norx_native_three	223	35	188	228	39	189	1	55	56	0	1	301	301	8	8	2	2	7	0	139	122	0	0	0	0
9865038	1	legend_balanced	262	110	152	252	108	144	-8	65	62	4	9	301	301	8	8	2	2	7	0	12	22	0	0	0	0
9865038	1	mybot	242	100	142	245	110	135	-7	60	60	18	22	301	301	8	8	2	2	5	0	39	26	0	0	0	0
9865039	0	resident	84	80	4	76	72	4	0	21	18	20	18	89	99	1	1	2	2	3	0	0	0	0	0	0	0
9865039	0	gold_adaptive	140	16	124	132	20	112	-12	35	33	1	2	178	166	1	1	2	2	0	0	1	14	0	0	0	0
9865039	0	compact_gold	144	21	123	144	17	127	4	36	36	1	0	190	184	1	1	2	2	0	0	0	0	0	0	0	0
9865039	0	norx_native_three	220	54	166	204	54	150	-16	55	51	2	3	301	301	1	1	2	2	3	0	0	0	0	0	0	0
9865039	0	legend_balanced	264	48	216	260	47	213	-3	66	65	0	0	301	301	1	1	2	2	4	0	0	0	0	0	0	0
9865039	0	mybot	232	105	127	204	96	108	-19	58	51	21	21	301	301	1	1	2	2	3	0	32	33	0	0	0	0
9865039	1	resident	80	84	-4	72	80	-8	-4	20	17	21	20	89	97	1	1	2	2	0	0	0	0	0	0	0	0
9865039	1	gold_adaptive	120	20	100	136	20	116	16	30	34	2	2	177	188	1	1	2	2	12	0	20	24	0	0	0	0
9865039	1	compact_gold	136	21	115	140	21	119	4	34	35	1	1	190	183	1	1	2	2	0	0	0	0	0	0	0	0
9865039	1	norx_native_three	192	31	161	192	41	151	-10	48	48	2	3	301	301	1	1	2	2	16	0	83	0	0	0	0	0
9865039	1	legend_balanced	212	51	161	216	48	168	7	53	54	0	0	301	301	1	1	2	2	3	0	0	0	0	0	0	0
9865039	1	mybot	220	110	110	208	94	114	4	55	52	23	18	301	301	1	1	2	2	4	0	22	15	0	0	0	0
9865040	0	resident	156	156	0	156	180	-24	-24	39	39	39	45	167	210	16	16	2	2	3	0	0	0	0	0	0	0
9865040	0	gold_adaptive	212	66	146	232	86	146	0	53	58	12	17	200	220	16	16	2	2	0	0	50	38	0	0	0	0
9865040	0	compact_gold	216	132	84	220	172	48	-36	54	55	30	40	198	204	16	16	2	2	0	0	35	31	0	0	0	0
9865040	0	norx_native_three	252	70	182	288	52	236	54	63	71	0	0	272	301	16	16	2	2	4	0	26	53	0	0	0	0
9865040	0	legend_balanced	352	65	287	343	85	258	-29	86	84	3	8	301	301	16	16	2	2	3	0	20	15	0	0	0	0
9865040	0	mybot	296	138	158	224	146	78	-80	74	56	28	28	300	301	16	16	2	2	4	0	34	58	0	0	0	0
9865040	1	resident	156	156	0	137	136	1	1	39	32	39	34	167	143	16	16	2	2	4	0	0	0	0	0	0	0
9865040	1	gold_adaptive	216	65	151	212	56	156	5	54	53	13	10	301	202	16	16	2	2	3	0	137	46	0	0	0	0
9865040	1	compact_gold	216	152	64	244	164	80	16	54	61	35	38	202	212	16	16	2	2	5	0	38	20	0	0	0	0
9865040	1	norx_native_three	303	84	219	304	75	229	10	74	74	3	1	301	301	16	16	2	2	4	0	11	41	0	0	0	0
9865040	1	legend_balanced	365	90	275	372	66	306	31	89	91	12	8	301	301	16	16	2	2	4	0	22	14	0	0	0	0
9865040	1	mybot	318	123	195	313	85	228	33	79	78	29	19	301	301	16	16	2	2	3	0	54	205	0	0	0	0
9865041	0	resident	176	164	12	172	184	-12	-24	44	43	41	46	203	201	11	11	2	2	3	0	0	0	0	0	0	0
9865041	0	gold_adaptive	236	105	131	240	106	134	3	59	60	26	26	261	250	11	11	2	2	4	0	120	103	0	0	0	0
9865041	0	compact_gold	297	203	94	293	224	69	-25	73	73	49	54	301	301	11	11	2	2	4	0	24	22	0	0	0	0
9865041	0	norx_native_three	384	75	309	398	46	352	43	95	98	1	0	301	301	11	11	2	2	8	0	23	60	0	0	0	0
9865041	0	legend_balanced	335	53	282	304	151	153	-129	83	75	5	24	301	301	11	11	2	2	3	0	35	256	0	0	0	0
9865041	0	mybot	257	100	157	272	114	158	1	63	67	22	26	301	301	11	11	2	2	7	0	50	57	0	0	0	0
9865041	1	resident	164	176	-12	144	180	-36	-24	41	36	44	45	203	251	11	11	2	2	3	0	0	0	0	0	0	0
9865041	1	gold_adaptive	216	114	102	209	85	124	22	54	52	28	21	270	296	11	11	2	2	71	0	105	285	0	0	0	0
9865041	1	compact_gold	286	247	39	254	195	59	20	71	63	60	47	301	301	11	11	2	2	3	0	13	19	0	0	0	0
9865041	1	norx_native_three	364	68	296	307	77	230	-66	90	75	4	2	301	301	11	11	2	2	7	0	9	6	0	0	0	0
9865041	1	legend_balanced	335	82	253	318	109	209	-44	83	78	12	16	301	301	11	11	2	2	3	0	17	26	0	0	0	0
9865041	1	mybot	265	113	152	266	117	149	-3	65	65	25	26	301	301	11	11	2	2	8	0	48	38	0	0	0	0
9865042	0	resident	96	100	-4	92	108	-16	-12	24	23	25	27	164	175	22	22	2	2	3	0	0	0	0	0	0	0
9865042	0	gold_adaptive	124	23	101	116	27	89	-12	31	29	2	3	240	301	22	22	2	2	4	0	11	4	0	0	0	0
9865042	0	compact_gold	156	217	-61	148	194	-46	15	39	37	53	47	257	262	22	22	2	2	4	0	27	20	0	0	0	0
9865042	0	norx_native_three	160	126	34	136	114	22	-12	40	34	1	1	301	301	22	22	2	2	4	0	16	23	0	0	0	0
9865042	0	legend_balanced	152	11	141	156	11	145	4	38	39	0	0	301	301	22	22	2	2	4	0	127	127	0	0	0	0
9865042	0	mybot	184	106	78	177	124	53	-25	46	44	25	26	301	301	22	22	2	2	5	0	36	24	0	0	0	0
9865042	1	resident	100	96	4	84	108	-24	-28	25	21	24	27	164	192	22	22	2	2	0	0	0	0	0	0	0	0
9865042	1	gold_adaptive	120	46	74	104	38	66	-8	30	26	9	7	213	203	22	22	2	2	0	0	53	48	0	0	0	0
9865042	1	compact_gold	176	246	-70	176	245	-69	1	44	44	60	60	277	301	22	22	2	2	0	0	11	9	0	0	0	0
9865042	1	norx_native_three	156	110	46	165	84	81	35	39	41	1	1	301	301	22	22	2	2	3	0	42	21	0	0	0	0
9865042	1	legend_balanced	153	11	142	156	11	145	3	38	39	0	0	301	301	22	22	2	2	0	0	128	128	0	0	0	0
9865042	1	mybot	196	142	54	160	98	62	8	49	40	32	23	301	301	22	22	2	2	3	0	48	84	0	0	0	0
#latency	baseline	136481	436955	18650896
#latency	candidate	139848	368992	1367325
