map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854009	1	resident	164	160	4	180	188	-8	-12	41	45	40	47	191	210	1	1	2	2	3	3	0	0	0	0	0	0
9854009	1	gold_adaptive	196	73	123	212	85	127	4	49	53	15	18	245	231	1	1	2	2	3	3	38	79	0	0	0	0
9854009	1	compact_gold	268	178	90	284	202	82	-8	67	71	42	48	251	255	1	1	2	2	3	3	13	26	0	0	0	0
9854009	1	norx_native_three	282	112	170	287	139	148	-22	69	70	0	5	301	301	1	1	2	2	10	5	99	13	0	0	0	0
9854009	1	legend_balanced	282	90	192	278	82	196	4	69	68	4	0	301	301	1	1	2	2	9	4	45	52	0	0	0	0
9854009	1	mybot	232	178	54	232	225	7	-47	58	58	42	50	291	300	1	1	2	2	4	7	10	11	0	0	0	0
9854010	0	resident	180	188	-8	134	126	8	16	45	31	47	30	176	117	1	1	2	2	7	3	0	18	0	0	0	0
9854010	0	gold_adaptive	232	75	157	232	83	149	-8	58	58	15	17	214	213	1	1	2	2	3	14	109	97	0	0	0	0
9854010	0	compact_gold	200	133	67	188	153	35	-32	50	47	30	35	176	186	1	1	2	2	8	3	27	69	0	0	0	0
9854010	0	norx_native_three	345	72	273	362	60	302	29	85	89	1	1	301	301	1	1	2	2	8	3	25	11	0	0	0	0
9854010	0	legend_balanced	377	230	147	389	178	211	64	93	96	52	42	301	301	1	1	2	2	3	3	71	110	0	0	0	0
9854010	0	mybot	252	154	98	224	102	122	24	63	56	34	22	273	243	1	1	2	2	34	3	26	302	0	0	0	0
9854010	1	resident	188	180	8	200	152	48	40	47	50	45	38	176	251	1	1	2	2	4	3	0	272	0	0	0	0
9854010	1	gold_adaptive	224	75	149	232	79	153	4	56	58	15	16	206	198	1	1	2	2	3	3	65	43	0	0	0	0
9854010	1	compact_gold	188	129	59	196	145	51	-8	47	49	29	33	165	168	1	1	2	2	3	3	37	19	0	0	0	0
9854010	1	norx_native_three	319	86	233	330	92	238	5	78	81	1	2	301	301	1	1	2	2	10	3	18	9	0	0	0	0
9854010	1	legend_balanced	344	228	116	366	204	162	46	85	90	53	48	301	301	1	1	2	2	4	4	61	70	0	0	0	0
9854010	1	mybot	224	135	89	232	147	85	-4	56	58	30	31	223	301	1	1	2	2	3	92	32	28	0	0	0	0
