map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854005	1	mybot	216	195	21	192	219	-27	-48	54	48	40	52	301	297	1	1	2	2	80	4	20	5	0	0	0	0
9854006	0	resident	148	136	12	108	156	-48	-60	37	27	34	39	188	243	10	10	2	2	8	104	0	0	0	0	0	0
9854006	0	gold_adaptive	148	70	78	140	102	38	-40	37	35	15	22	228	301	10	10	2	2	5	102	59	58	0	0	0	0
9854006	0	compact_gold	140	121	19	156	126	30	11	35	39	10	19	279	301	10	10	2	2	40	23	105	16	0	0	0	0
9854006	0	norx_native_three	192	28	164	172	76	96	-68	47	42	0	2	301	301	10	10	2	2	8	18	123	10	0	0	0	0
9854006	0	legend_balanced	231	109	122	241	82	159	37	57	59	0	0	301	301	10	10	2	2	4	9	10	12	0	0	0	0
9854006	0	mybot	241	113	128	145	106	39	-89	60	35	22	18	301	301	10	10	2	2	5	10	59	43	0	0	0	0
9854006	1	resident	136	148	-12	152	164	-12	0	34	38	37	41	188	242	10	10	2	2	0	10	0	0	0	0	0	0
9854006	1	gold_adaptive	152	66	86	132	82	50	-36	38	33	14	18	301	301	10	10	2	2	4	124	27	50	0	0	0	0
9854006	1	compact_gold	148	136	12	144	118	26	14	37	36	14	28	272	273	10	10	2	2	36	7	79	14	0	0	0	0
9854006	1	norx_native_three	198	42	156	166	64	102	-54	48	40	3	1	301	301	10	10	2	2	3	0	0	42	0	0	0	0
9854006	1	legend_balanced	234	116	118	208	103	105	-13	58	51	0	12	301	301	10	10	2	2	8	6	10	21	0	0	0	0
9854006	1	mybot	245	113	132	143	99	44	-88	61	34	23	19	301	301	10	10	2	2	5	15	82	68	0	0	0	0
9854007	0	resident	160	160	0	188	196	-8	-8	40	47	40	49	191	231	10	10	2	2	0	0	0	0	0	0	0	0
9854007	0	gold_adaptive	260	97	163	252	81	171	8	65	62	21	17	293	301	10	10	2	2	3	0	63	118	0	0	0	0
9854007	0	compact_gold	294	240	54	286	217	69	15	72	71	57	51	300	301	10	10	2	2	3	0	22	22	0	0	0	0
9854007	0	norx_native_three	261	162	99	268	151	117	18	64	65	0	1	301	301	10	10	2	2	7	0	99	78	0	0	0	0
9854007	0	legend_balanced	335	108	227	283	101	182	-45	82	69	12	10	301	301	10	10	2	2	3	0	39	47	0	0	0	0
9854007	0	mybot	248	185	63	232	175	57	-6	61	58	36	30	301	301	10	10	2	2	4	3	44	79	0	0	0	0
9854007	1	resident	160	160	0	164	172	-8	-8	40	41	40	43	191	217	10	10	2	2	0	0	0	0	0	0	0	0
9854007	1	gold_adaptive	216	96	120	264	108	156	36	54	66	21	24	273	287	10	10	2	2	0	3	55	55	0	0	0	0
9854007	1	compact_gold	289	312	-23	248	266	-18	5	71	62	75	63	301	293	10	10	2	2	0	3	30	31	0	0	0	0
9854007	1	norx_native_three	270	134	136	261	158	103	-33	66	64	3	3	301	301	10	10	2	2	9	3	29	63	0	0	0	0
9854007	1	legend_balanced	289	105	184	279	117	162	-22	71	68	14	14	301	301	10	10	2	2	3	3	40	46	0	0	0	0
9854007	1	mybot	258	183	75	244	189	55	-20	64	61	40	38	300	301	10	10	2	2	3	3	33	57	0	0	0	0
#latency	baseline	26431	440073	3847375
#latency	candidate	26404	369559	1206407
