map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9854010	0	norx_native_three	345	72	273	339	78	261	-12	85	83	1	3	301	301	1	1	2	2	8	6	25	45	0	0	0	0
9854010	0	legend_balanced	377	230	147	405	191	214	67	93	100	52	44	301	301	1	1	2	2	3	3	71	96	0	0	0	0
9854010	0	mybot	252	154	98	240	121	119	21	63	60	34	26	273	209	1	1	2	2	34	4	26	19	0	0	0	0
9854010	1	resident	188	180	8	204	172	32	24	47	51	45	43	176	179	1	1	2	2	4	3	0	0	0	0	0	0
9854010	1	gold_adaptive	224	75	149	240	98	142	-7	56	60	15	21	206	209	1	1	2	2	3	6	65	72	0	0	0	0
9854010	1	compact_gold	188	129	59	220	149	71	12	47	55	29	34	165	181	1	1	2	2	3	3	37	16	0	0	0	0
9854010	1	norx_native_three	319	86	233	322	89	233	0	78	79	1	0	301	301	1	1	2	2	10	5	18	3	0	0	0	0
9854010	1	legend_balanced	344	228	116	349	215	134	18	85	86	53	50	301	301	1	1	2	2	4	4	61	93	0	0	0	0
9854010	1	mybot	224	135	89	260	159	101	12	56	65	30	36	223	240	1	1	2	2	3	3	32	35	0	0	0	0
9854011	0	resident	110	103	7	130	214	-84	-91	27	32	25	38	301	301	16	1	2	2	154	3	0	0	0	0	0	0
9854011	0	gold_adaptive	280	35	245	137	31	106	-139	41	33	6	4	301	301	16	1	2	2	4	3	301	82	0	0	0	0
9854011	0	compact_gold	188	296	-108	136	320	-184	-76	47	33	72	78	298	301	16	1	2	2	4	3	41	29	0	0	0	0
9854011	0	norx_native_three	209	165	44	133	58	75	31	52	31	5	2	301	301	16	1	2	2	16	11	39	0	0	0	0	0
9854011	0	legend_balanced	205	135	70	159	123	36	-34	51	38	10	8	301	301	16	1	2	2	8	3	31	62	0	0	0	0
9854011	0	mybot	225	102	123	143	117	26	-97	46	34	16	19	301	301	16	1	2	2	4	5	93	102	0	0	0	0
9854011	1	resident	103	110	-7	148	173	-25	-18	25	37	27	34	301	274	18	1	2	2	160	38	0	0	0	0	0	0
9854011	1	gold_adaptive	287	59	228	139	27	112	-116	39	33	12	3	301	300	18	1	2	2	3	17	119	3	0	0	0	0
