# gameId 895227608  LOSS  scores [102.0, 304.0]
# mybuild 0:1.1.1.1,3:2.1.0.2  oppbuild 1:1.1.1.1,2:2.3.0.2  my_train t51  opp_train t41
# t  me  opp  mywood  oppwood  trees
1	27	27	0	0	18
2	27	27	0	0	18
3	27	27	0	0	18
4	27	27	0	0	18
5	27	27	0	0	18
6	27	27	0	0	18
7	27	27	0	0	18
8	27	27	0	0	18
9	27	27	0	0	18
10	27	27	0	0	18
11	27	27	0	0	18
12	27	27	0	0	18
13	27	27	0	0	18
14	27	27	0	0	18
15	27	27	0	0	18
16	27	27	0	0	18
17	27	27	0	0	18
18	27	27	0	0	18
19	27	27	0	0	18
20	27	28	0	0	18
21	27	28	0	0	18
22	27	28	0	0	18
23	27	28	0	0	18
24	27	28	0	0	18
25	27	28	0	0	18
26	27	28	0	0	18
27	27	28	0	0	18
28	27	28	0	0	18
29	27	28	0	0	18
30	28	29	0	0	18
31	28	29	0	0	18
32	28	29	0	0	18
33	28	29	0	0	18
34	28	29	0	0	18
35	28	29	0	0	18
36	28	29	0	0	18
37	28	29	0	0	18
38	28	29	0	0	18
39	28	29	0	0	18
40	29	30	0	0	18
41	29	14	0	0	18
42	29	13	0	0	18
43	29	13	0	0	19
44	29	12	0	0	19
45	29	12	0	0	19
46	29	12	0	0	20
47	29	12	0	0	20
48	29	11	0	0	20
49	29	11	0	0	21
50	30	10	0	0	21
51	21	10	0	0	21
52	21	10	0	0	22
53	21	10	0	0	22
54	21	9	0	0	22
55	20	9	0	0	22
56	20	9	0	0	22
57	20	9	0	0	23
58	24	9	1	0	24
59	24	9	1	0	24
60	23	8	1	0	22
61	27	8	2	0	23
62	26	8	2	0	23
63	26	8	2	0	24
64	26	8	2	0	25
65	26	8	2	0	25
66	25	8	2	0	25
67	25	9	2	0	25
68	25	9	2	0	25
69	25	9	2	0	26
70	24	9	2	0	26
71	24	9	2	0	26
72	24	9	2	0	25
73	24	10	2	0	25
74	24	10	2	0	25
75	24	11	2	0	25
76	28	11	3	0	25
77	28	12	3	0	24
78	32	12	4	0	24
79	32	13	4	0	24
80	32	13	4	0	24
81	32	13	4	0	24
82	32	13	4	0	22
83	32	14	4	0	22
84	36	14	5	0	22
85	36	15	5	0	22
86	36	15	5	0	21
87	36	16	5	0	21
88	36	16	5	0	21
89	36	16	5	0	22
90	36	16	5	0	22
91	36	17	5	0	21
92	36	17	5	0	21
93	36	18	5	0	21
94	36	18	5	0	21
95	36	19	5	0	21
96	36	19	5	0	21
97	36	19	5	0	21
98	36	19	5	0	20
99	36	20	5	0	20
100	36	20	5	0	19
101	36	21	5	0	19
102	36	21	5	0	19
103	36	22	5	0	19
104	36	22	5	0	18
105	40	22	6	0	18
106	40	22	6	0	18
107	40	23	6	0	18
108	40	23	6	0	18
109	41	24	6	0	18
110	41	24	6	0	18
111	41	37	6	3	18
112	41	37	6	3	18
113	41	37	6	3	18
114	41	37	6	3	18
115	41	38	6	3	18
116	41	38	6	3	18
117	41	39	6	3	17
118	41	39	6	3	17
119	41	40	6	3	17
120	41	40	6	3	17
121	41	40	6	3	17
122	41	40	6	3	17
123	42	41	6	3	17
124	42	41	6	3	17
125	46	42	7	3	16
126	46	42	7	3	16
127	46	43	7	3	16
128	46	43	7	3	16
129	46	55	7	6	16
130	46	55	7	6	16
131	46	56	7	6	16
132	46	56	7	6	16
133	46	57	7	6	16
134	46	57	7	6	16
135	46	58	7	6	16
136	46	58	7	6	16
137	47	58	7	6	16
138	47	58	7	6	15
139	47	59	7	6	15
140	47	59	7	6	15
141	47	60	7	6	14
142	47	60	7	6	14
143	47	60	7	6	14
144	47	72	7	9	14
145	47	72	7	9	15
146	51	72	8	9	15
147	51	72	8	9	15
148	51	72	8	9	15
149	51	73	8	9	15
150	51	73	8	9	15
151	52	74	8	9	14
152	52	74	8	9	14
153	52	75	8	9	14
154	52	87	8	12	14
155	56	88	9	12	14
156	56	88	9	12	14
157	56	88	9	12	14
158	56	88	9	12	14
159	56	89	9	12	14
160	56	89	9	12	14
161	56	90	9	12	14
162	56	90	9	12	13
163	56	90	9	12	13
164	56	90	9	12	13
165	56	90	9	12	13
166	57	90	9	12	14
167	57	90	9	12	14
168	61	90	10	12	13
169	61	90	10	12	13
170	61	90	10	12	13
171	61	91	10	12	13
172	61	103	10	15	13
173	61	104	10	15	13
174	61	104	10	15	12
175	61	116	10	18	12
176	61	116	10	18	12
177	61	116	10	18	12
178	61	116	10	18	12
179	61	116	10	18	11
180	65	116	11	18	11
181	65	128	11	21	12
182	65	128	11	21	12
183	65	128	11	21	12
