# gameId 895416024  WIN  scores [204.0, 161.0]
# mybuild 0:1.1.1.1,3:2.2.0.2  oppbuild 1:1.1.1.1,2:2.2.1.1,4:2.4.1.2,5:2.4.0.2  my_train t45  opp_train t31
# t  me  opp  mywood  oppwood  trees
1	23	23	0	0	16
2	23	22	0	0	16
3	23	22	0	0	16
4	23	22	0	0	17
5	23	21	0	0	17
6	23	21	0	0	17
7	23	21	0	0	17
8	23	21	0	0	18
9	23	20	0	0	18
10	23	20	0	0	18
11	23	20	0	0	18
12	23	20	0	0	19
13	23	20	0	0	19
14	23	20	0	0	19
15	23	20	0	0	19
16	23	20	0	0	19
17	23	20	0	0	19
18	23	21	0	0	19
19	23	21	0	0	19
20	23	21	0	0	19
21	23	21	0	0	19
22	23	22	0	0	19
23	23	22	0	0	19
24	23	22	0	0	19
25	23	22	0	0	19
26	23	23	0	0	19
27	23	23	0	0	19
28	23	23	0	0	19
29	23	23	0	0	19
30	23	24	0	0	19
31	23	12	0	0	19
32	23	11	0	0	19
33	23	10	0	0	19
34	24	10	0	0	20
35	24	10	0	0	20
36	24	11	0	0	20
37	24	11	0	0	20
38	24	11	0	0	20
39	24	11	0	0	21
40	25	11	0	0	21
41	25	11	0	0	21
42	25	11	0	0	22
43	25	11	0	0	22
44	26	11	0	0	22
45	14	10	0	0	22
46	14	10	0	0	22
47	14	10	0	0	24
48	14	10	0	0	24
49	14	10	0	0	24
50	14	9	0	0	24
51	14	9	0	0	25
52	14	9	0	0	24
53	14	9	0	0	24
54	22	12	2	0	24
55	22	12	2	0	24
56	22	13	2	0	24
57	22	15	2	0	24
58	22	16	2	0	23
59	22	16	2	0	23
60	30	17	4	0	23
61	30	17	4	0	23
62	31	17	4	0	23
63	30	17	4	0	23
64	30	17	4	0	24
65	30	19	4	0	24
66	30	19	4	0	24
67	30	19	4	0	23
68	30	20	4	0	23
69	30	19	4	0	23
70	30	19	4	0	23
71	30	18	4	0	23
72	38	18	6	0	24
73	38	18	6	0	24
74	38	20	6	0	24
75	38	20	6	0	23
76	46	20	8	0	23
77	46	22	8	0	23
78	47	22	8	0	23
79	46	23	8	0	23
80	46	23	8	0	24
81	46	23	8	0	24
82	46	25	8	0	24
83	46	25	8	0	23
84	46	25	8	0	23
85	46	24	8	0	23
86	46	24	8	0	24
87	46	24	8	0	24
88	54	25	10	0	24
89	54	25	10	0	24
90	54	27	10	0	24
91	54	27	10	0	23
92	62	28	12	0	23
93	62	28	12	0	23
94	63	28	12	0	23
95	62	30	12	0	23
96	62	30	12	0	24
97	62	31	12	0	24
98	62	31	12	0	24
99	62	32	12	0	24
100	62	32	12	0	23
101	62	32	12	0	23
102	62	31	12	0	23
103	62	31	12	0	23
104	62	31	12	0	24
105	70	31	14	0	24
106	70	31	14	0	24
107	70	31	14	0	24
108	70	32	14	0	23
109	78	32	16	0	23
110	78	32	16	0	23
111	78	32	16	0	23
112	78	32	16	0	23
113	78	32	16	0	23
114	78	5	16	0	23
115	78	5	16	0	23
116	78	7	16	0	22
117	78	7	16	0	22
118	78	8	16	0	22
119	78	8	16	0	22
120	78	8	16	0	22
121	86	8	18	0	22
122	86	8	18	0	22
123	86	8	18	0	22
124	86	8	18	0	22
125	86	8	18	0	22
126	86	8	18	0	22
127	86	8	18	0	22
128	86	8	18	0	22
129	86	8	18	0	22
130	87	8	18	0	21
131	87	8	18	0	22
132	87	8	18	0	22
133	87	8	18	0	22
134	95	8	20	0	22
135	95	10	20	0	22
136	95	10	20	0	22
137	95	10	20	0	22
138	95	12	20	0	22
139	95	12	20	0	21
140	95	12	20	0	21
141	95	14	20	0	20
142	95	13	20	0	20
143	95	13	20	0	20
144	95	29	20	4	21
145	95	29	20	4	21
146	103	29	22	4	21
