# gameId 895358313  LOSS  scores [192.0, 240.0]
# mybuild 0:1.1.1.1,2:2.2.0.2  oppbuild 1:1.1.1.1,3:2.2.0.2  my_train t35  opp_train t35
# t  me  opp  mywood  oppwood  trees
1	18	18	0	0	22
2	18	18	0	0	22
3	18	18	0	0	22
4	18	18	0	0	22
5	18	18	0	0	22
6	18	18	0	0	22
7	18	18	0	0	22
8	18	18	0	0	22
9	18	18	0	0	22
10	18	18	0	0	22
11	18	18	0	0	22
12	18	18	0	0	22
13	18	18	0	0	22
14	18	18	0	0	22
15	18	18	0	0	22
16	18	18	0	0	22
17	18	18	0	0	22
18	19	19	0	0	22
19	19	19	0	0	22
20	19	19	0	0	22
21	19	19	0	0	22
22	19	19	0	0	22
23	19	19	0	0	22
24	19	19	0	0	22
25	19	19	0	0	22
26	19	19	0	0	22
27	19	19	0	0	22
28	19	19	0	0	22
29	19	19	0	0	22
30	19	19	0	0	22
31	19	19	0	0	22
32	19	19	0	0	22
33	19	19	0	0	22
34	20	20	0	0	22
35	8	9	0	0	22
36	8	8	0	0	23
37	7	8	0	0	24
38	7	7	0	0	24
39	7	7	0	0	25
40	7	7	0	0	25
41	6	7	0	0	25
42	6	6	0	0	24
43	14	6	2	0	26
44	14	5	2	0	26
45	13	5	2	0	26
46	13	5	2	0	27
47	13	5	2	0	28
48	13	4	2	0	28
49	13	4	2	0	28
50	13	4	2	0	27
51	13	4	2	0	28
52	21	4	4	0	28
53	21	4	4	0	28
54	21	3	4	0	28
55	21	3	4	0	27
56	21	3	4	0	28
57	21	3	4	0	29
58	21	3	4	0	27
59	21	3	4	0	27
60	29	2	6	0	27
61	29	2	6	0	27
62	29	2	6	0	26
63	29	2	6	0	26
64	37	2	8	0	27
65	37	2	8	0	27
66	37	2	8	0	26
67	45	2	10	0	26
68	45	2	10	0	27
69	45	3	10	0	27
70	45	3	10	0	27
71	45	12	10	2	27
72	45	12	10	2	26
73	45	12	10	2	26
74	45	12	10	2	26
75	53	12	12	2	26
76	53	12	12	2	26
77	53	12	12	2	26
78	53	12	12	2	26
79	53	12	12	2	26
80	53	20	12	4	27
81	53	21	12	4	27
82	53	21	12	4	26
83	53	21	12	4	26
84	53	29	12	6	26
85	53	29	12	6	26
86	61	29	14	6	27
87	61	29	14	6	27
88	61	29	14	6	26
89	61	29	14	6	26
90	61	29	14	6	26
91	61	30	14	6	26
92	61	30	14	6	26
93	61	31	14	6	26
94	61	31	14	6	26
95	61	32	14	6	25
96	61	31	14	6	25
97	61	31	14	6	25
98	61	31	14	6	26
