# gameId 895228636  LOSS  scores [240.0, 321.0]
# mybuild 0:1.1.1.1,3:2.2.0.2  oppbuild 1:1.1.1.1,2:2.3.0.2  my_train t51  opp_train t45
# t  me  opp  mywood  oppwood  trees
1	22	22	0	0	20
2	22	22	0	0	20
3	22	22	0	0	20
4	22	22	0	0	20
5	22	22	0	0	20
6	22	22	0	0	20
7	22	22	0	0	20
8	22	22	0	0	20
9	22	22	0	0	20
10	23	22	0	0	20
11	23	22	0	0	20
12	23	22	0	0	20
13	23	22	0	0	20
14	23	22	0	0	20
15	23	22	0	0	20
16	23	22	0	0	20
17	23	22	0	0	20
18	24	22	0	0	20
19	24	22	0	0	20
20	24	22	0	0	20
21	24	22	0	0	20
22	24	22	0	0	20
23	24	22	0	0	20
24	24	22	0	0	20
25	24	22	0	0	20
26	24	22	0	0	20
27	24	22	0	0	20
28	24	22	0	0	20
29	24	22	0	0	20
30	24	22	0	0	20
31	24	22	0	0	20
32	24	22	0	0	20
33	24	22	0	0	20
34	24	22	0	0	20
35	24	22	0	0	20
36	24	22	0	0	20
37	24	22	0	0	20
38	24	23	0	0	20
39	24	23	0	0	20
40	24	23	0	0	20
41	24	23	0	0	20
42	24	23	0	0	20
43	24	23	0	0	20
44	24	24	0	0	20
45	24	8	0	0	20
46	24	7	0	0	20
47	24	7	0	0	21
48	24	6	0	0	21
49	24	6	0	0	21
50	24	6	0	0	22
51	12	6	0	0	22
52	12	5	0	0	23
53	11	5	0	0	22
54	11	5	0	0	22
55	19	5	2	0	23
56	19	5	2	0	24
57	19	5	2	0	24
58	19	5	2	0	24
59	18	5	2	0	24
60	18	5	2	0	25
61	18	5	2	0	25
62	18	5	2	0	25
63	17	5	2	0	25
64	17	5	2	0	25
65	25	5	4	0	26
66	25	4	4	0	26
67	24	4	4	0	27
68	24	4	4	0	26
69	24	4	4	0	26
70	24	4	4	0	27
71	24	5	4	0	26
72	24	5	4	0	25
73	24	6	4	0	25
74	24	6	4	0	25
75	32	7	6	0	25
76	32	7	6	0	25
77	32	7	6	0	25
78	32	7	6	0	25
79	32	8	6	0	24
80	32	8	6	0	24
81	40	9	8	0	24
82	40	9	8	0	25
83	40	10	8	0	25
84	40	10	8	0	24
85	40	11	8	0	24
86	40	11	8	0	24
87	40	12	8	0	24
88	40	12	8	0	23
89	40	13	8	0	23
90	40	13	8	0	22
91	40	14	8	0	22
92	40	14	8	0	21
93	40	14	8	0	21
94	40	14	8	0	20
95	48	15	10	0	20
96	48	15	10	0	21
97	48	15	10	0	21
98	48	27	10	3	21
99	48	27	10	3	21
