# gameId 895226628  LOSS  scores [137.0, 219.0]
# mybuild 0:1.1.1.1,3:2.2.0.2  oppbuild 1:1.1.1.1,2:2.2.0.2  my_train t77  opp_train t61
# t  me  opp  mywood  oppwood  trees
1	23	23	0	0	10
2	23	23	0	0	10
3	22	23	0	0	10
4	22	23	0	0	11
5	21	23	0	0	11
6	21	23	0	0	11
7	21	23	0	0	12
8	21	23	0	0	12
9	20	23	0	0	12
10	20	23	0	0	12
11	20	23	0	0	13
12	20	23	0	0	13
13	19	23	0	0	13
14	19	23	0	0	13
15	19	23	0	0	14
16	19	23	0	0	14
17	18	23	0	0	14
18	18	23	0	0	14
19	18	23	0	0	14
20	18	23	0	0	15
21	18	23	0	0	15
22	18	23	0	0	15
23	18	23	0	0	15
24	18	23	0	0	15
25	18	23	0	0	15
26	18	23	0	0	15
27	18	23	0	0	15
28	18	23	0	0	15
29	18	23	0	0	15
30	18	23	0	0	15
31	18	23	0	0	15
32	18	23	0	0	15
33	18	23	0	0	15
34	18	23	0	0	15
35	18	23	0	0	15
36	18	23	0	0	15
37	18	23	0	0	15
38	18	24	0	0	15
39	18	24	0	0	15
40	19	24	0	0	15
41	19	24	0	0	15
42	19	24	0	0	15
43	19	24	0	0	15
44	19	24	0	0	15
45	19	24	0	0	15
46	19	24	0	0	15
47	19	24	0	0	15
48	19	24	0	0	15
49	19	24	0	0	15
50	19	24	0	0	15
51	19	24	0	0	15
52	19	24	0	0	15
53	19	24	0	0	15
54	19	24	0	0	15
55	19	24	0	0	15
56	19	24	0	0	15
57	19	24	0	0	15
58	19	24	0	0	15
59	19	24	0	0	15
60	19	25	0	0	15
61	19	14	0	0	15
62	20	13	0	0	15
63	20	13	0	0	16
64	20	12	0	0	16
65	20	12	0	0	16
66	20	12	0	0	17
67	20	12	0	0	17
68	20	11	0	0	17
69	20	11	0	0	16
70	20	11	0	0	17
71	20	11	0	0	17
72	20	10	0	0	17
73	20	10	0	0	16
74	20	10	0	0	16
75	20	10	0	0	17
76	20	10	0	0	17
77	9	10	0	0	16
78	9	9	0	0	16
79	9	9	0	0	16
80	9	9	0	0	17
81	9	9	0	0	18
82	9	8	0	0	16
83	9	8	0	0	17
84	17	8	2	0	18
85	17	8	2	0	18
86	17	7	2	0	17
87	17	7	2	0	17
88	17	7	2	0	18
89	17	7	2	0	18
90	17	6	2	0	18
91	17	6	2	0	18
92	17	6	2	0	18
93	17	6	2	0	18
94	25	6	4	0	18
95	25	7	4	0	18
96	25	7	4	0	17
97	25	7	4	0	17
98	25	7	4	0	17
99	25	8	4	0	17
100	25	8	4	0	16
101	25	8	4	0	15
102	25	8	4	0	15
103	25	9	4	0	16
104	25	9	4	0	16
105	25	17	4	2	16
106	33	17	6	2	16
107	33	18	6	2	16
108	33	18	6	2	16
109	33	18	6	2	16
110	33	18	6	2	15
111	33	19	6	2	15
112	33	19	6	2	15
113	33	19	6	2	15
114	33	27	6	4	15
115	33	28	6	4	15
116	33	28	6	4	15
117	33	28	6	4	15
118	33	28	6	4	15
119	33	29	6	4	15
120	33	29	6	4	15
121	33	29	6	4	15
122	33	29	6	4	14
123	41	29	8	4	14
124	41	29	8	4	14
125	41	37	8	6	15
126	41	37	8	6	15
127	41	37	8	6	15
128	41	37	8	6	15
129	41	38	8	6	15
130	41	38	8	6	15
131	41	39	8	6	16
132	41	39	8	6	15
133	41	39	8	6	15
134	41	39	8	6	15
135	41	40	8	6	15
136	41	48	8	8	15
137	41	48	8	8	15
138	41	48	8	8	15
139	41	49	8	8	14
140	41	49	8	8	14
141	41	50	8	8	13
142	41	50	8	8	13
143	41	50	8	8	14
